-114.869, -666.260, 12.549, 69.900
-114.846, -664.991, 12.775, 70.000
-114.838, -663.698, 13.020, 70.100
-114.844, -662.380, 13.280, 70.200
-114.865, -661.036, 13.550, 70.300
-114.899, -659.664, 13.828, 70.400
-114.949, -658.266, 14.111, 70.500
-115.014, -656.839, 14.397, 70.600
-115.094, -655.385, 14.684, 70.700
-115.190, -653.902, 14.973, 70.800
-115.302, -652.392, 15.262, 70.900
-115.430, -650.855, 15.550, 71.000
-115.573, -649.289, 15.838, 71.100
-115.731, -647.696, 16.125, 71.200
-115.905, -646.077, 16.410, 71.300
-116.093, -644.430, 16.694, 71.400
-116.295, -642.756, 16.976, 71.500
-116.512, -641.056, 17.256, 71.600
-116.742, -639.329, 17.534, 71.700
-116.987, -637.577, 17.810, 71.800
-117.246, -635.799, 18.083, 71.900
-117.518, -633.995, 18.354, 72.000
-117.803, -632.166, 18.624, 72.100
-118.100, -630.312, 18.891, 72.200
-118.410, -628.432, 19.155, 72.300
-118.731, -626.528, 19.418, 72.400
-119.064, -624.600, 19.678, 72.500
-119.408, -622.647, 19.935, 72.600
-119.763, -620.670, 20.191, 72.700
-120.126, -618.669, 20.444, 72.800
-120.499, -616.644, 20.695, 72.900
-120.881, -614.595, 20.942, 73.000
-121.269, -612.522, 21.186, 73.100
-121.665, -610.427, 21.418, 73.200
-122.065, -608.311, 21.612, 73.300
-122.468, -606.183, 21.683, 73.400
-122.869, -604.064, 21.474, 73.500
-123.260, -601.986, 20.972, 73.600
-123.638, -599.968, 20.278, 73.700
-123.997, -598.025, 19.458, 73.800
-124.337, -596.165, 18.563, 73.900
-124.655, -594.394, 17.632, 74.000
-124.952, -592.714, 16.695, 74.100
-125.227, -591.122, 15.775, 74.200
-125.480, -589.618, 14.895, 74.300
-125.713, -588.195, 14.079, 74.400
-125.928, -586.846, 13.352, 74.500
-126.125, -585.560, 12.742, 74.600
-126.309, -584.325, 12.277, 74.700
-126.481, -583.125, 11.982, 74.800
-126.644, -581.943, 11.856, 74.900
-126.800, -580.764, 11.860, 75.000
-126.950, -579.579, 11.956, 75.100
-127.142, -578.393, 11.997, 75.200
-127.420, -577.227, 11.953, 75.300
-127.796, -576.099, 11.902, 75.400
-128.276, -575.018, 11.897, 75.500
-128.856, -573.986, 11.940, 75.600
-129.508, -572.997, 11.928, 75.700
-130.246, -572.048, 12.180, 75.800
-131.052, -571.106, 12.525, 75.900
-131.887, -570.132, 12.910, 76.000
-132.700, -569.097, 13.223, 76.100
-133.463, -567.995, 13.466, 76.200
-134.157, -566.828, 13.661, 76.300
-134.771, -565.600, 13.837, 76.400
-135.301, -564.315, 13.994, 76.500
-135.749, -562.994, 14.131, 76.600
-136.102, -561.615, 14.356, 76.700
-136.376, -560.199, 14.477, 76.800
-136.572, -558.757, 14.735, 76.900
-136.696, -557.265, 15.127, 77.000
-136.765, -555.729, 15.532, 77.100
-136.793, -554.151, 15.937, 77.200
-136.789, -552.533, 16.331, 77.300
-136.760, -550.878, 16.712, 77.400
-136.710, -549.186, 17.077, 77.500
-136.641, -547.460, 17.428, 77.600
-136.554, -545.699, 17.765, 77.700
-136.451, -543.907, 18.090, 77.800
-136.331, -542.084, 18.405, 77.900
-136.196, -540.231, 18.710, 78.000
-136.008, -538.359, 18.893, 78.100
-135.726, -536.493, 18.926, 78.200
-135.333, -534.651, 18.876, 78.300
-134.832, -532.845, 18.727, 78.400
-134.237, -531.072, 18.489, 78.500
-133.544, -529.358, 18.209, 78.600
-132.783, -527.699, 17.979, 78.700
-131.919, -526.094, 18.006, 78.800
-130.971, -524.529, 18.159, 78.900
-129.999, -522.981, 18.066, 79.000
-129.083, -521.445, 17.605, 79.100
-128.264, -519.930, 16.922, 79.200
-127.547, -518.447, 16.136, 79.300
-126.928, -516.999, 15.391, 79.400
-126.399, -515.588, 14.670, 79.500
-125.955, -514.221, 13.939, 79.600
-125.583, -512.906, 13.231, 79.700
-125.270, -511.642, 12.620, 79.800
-125.005, -510.438, 12.000, 79.900
-124.766, -509.295, 11.388, 80.000
-124.533, -508.221, 10.676, 80.100
-124.298, -507.213, 10.111, 80.200
-124.054, -506.253, 9.738, 80.300
-123.799, -505.322, 9.569, 80.400
-123.532, -504.399, 9.581, 80.500
-123.251, -503.472, 9.711, 80.600
-122.959, -502.531, 9.913, 80.700
-122.653, -501.570, 10.158, 80.800
-122.335, -500.587, 10.430, 80.900
-122.002, -499.579, 10.720, 81.000
-121.652, -498.546, 11.019, 81.100
-121.283, -497.488, 11.326, 81.200
-120.895, -496.404, 11.637, 81.300
-120.487, -495.294, 11.951, 81.400
-120.059, -494.158, 12.266, 81.500
-119.609, -492.997, 12.580, 81.600
-119.136, -491.811, 12.894, 81.700
-118.634, -490.604, 13.203, 81.800
-118.104, -489.375, 13.511, 81.900
-117.542, -488.127, 13.816, 82.000
-116.944, -486.863, 14.112, 82.100
-116.307, -485.585, 14.402, 82.200
-115.630, -484.296, 14.669, 82.300
-114.909, -483.006, 14.859, 82.400
-114.150, -481.728, 14.871, 82.500
-113.362, -480.490, 14.578, 82.600
-112.564, -479.312, 14.058, 82.700
-111.764, -478.210, 13.392, 82.800
-110.974, -477.189, 12.653, 82.900
-110.201, -476.249, 11.884, 83.000
-109.448, -475.392, 11.121, 83.100
-108.721, -474.611, 10.399, 83.200
-108.022, -473.896, 9.748, 83.300
-107.349, -473.236, 9.200, 83.400
-106.698, -472.620, 8.782, 83.500
-106.062, -472.036, 8.517, 83.600
-105.429, -471.472, 8.415, 83.700
-104.790, -470.916, 8.471, 83.800
-104.132, -470.362, 8.643, 83.900
-103.450, -469.804, 8.882, 84.000
-102.739, -469.242, 9.161, 84.100
-101.998, -468.670, 9.467, 84.200
-101.225, -468.090, 9.784, 84.300
-100.417, -467.504, 10.107, 84.400
-99.570, -466.918, 10.428, 84.500
-98.683, -466.333, 10.753, 84.600
-97.757, -465.750, 11.078, 84.700
-96.790, -465.172, 11.403, 84.800
-95.782, -464.599, 11.728, 84.900
-94.734, -464.032, 12.050, 85.000
-93.644, -463.477, 12.365, 85.100
-92.513, -462.936, 12.680, 85.200
-91.340, -462.409, 12.994, 85.300
-90.125, -461.901, 13.300, 85.400
-88.869, -461.413, 13.607, 85.500
-87.573, -460.946, 13.913, 85.600
-86.236, -460.504, 14.210, 85.700
-84.860, -460.089, 14.506, 85.800
-83.445, -459.704, 14.793, 85.900
-81.993, -459.350, 15.077, 86.000
-80.504, -459.033, 15.345, 86.100
-78.981, -458.753, 15.603, 86.200
-77.427, -458.515, 15.826, 86.300
-75.848, -458.324, 15.975, 86.400
-74.258, -458.181, 15.965, 86.500
-72.683, -458.091, 15.686, 86.600
-71.150, -458.054, 15.168, 86.700
-69.677, -458.064, 14.515, 86.800
-68.273, -458.120, 13.794, 86.900
-66.945, -458.214, 13.053, 87.000
-65.692, -458.345, 12.324, 87.100
-64.513, -458.505, 11.638, 87.200
-63.401, -458.687, 11.025, 87.300
-62.347, -458.886, 10.514, 87.400
-61.342, -459.105, 10.133, 87.500
-60.370, -459.344, 9.906, 87.600
-59.416, -459.603, 9.843, 87.700
-58.467, -459.886, 9.919, 87.800
-57.512, -460.195, 10.080, 87.900
-56.547, -460.535, 10.295, 88.000
-55.570, -460.908, 10.542, 88.100
-54.580, -461.316, 10.810, 88.200
-53.577, -461.762, 11.092, 88.300
-52.566, -462.256, 11.369, 88.400
-51.548, -462.799, 11.660, 88.500
-50.524, -463.392, 11.956, 88.600
-49.497, -464.035, 12.256, 88.700
-48.472, -464.736, 12.542, 88.800
-47.453, -465.493, 12.837, 88.900
-46.440, -466.307, 13.133, 89.000
-45.441, -467.181, 13.415, 89.100
-44.458, -468.116, 13.700, 89.200
-43.499, -469.113, 13.966, 89.300
-42.573, -470.173, 14.208, 89.400
-41.683, -471.293, 14.429, 89.500
-40.837, -472.470, 14.586, 89.600
-40.041, -473.694, 14.663, 89.700
-39.303, -474.954, 14.623, 89.800
-38.630, -476.237, 14.476, 89.900
-38.021, -477.532, 14.275, 90.000
-37.475, -478.834, 14.068, 90.100
-37.017, -480.143, 13.816, 90.200
-36.669, -481.456, 13.537, 90.300
-36.426, -482.767, 13.284, 90.400
-36.297, -484.072, 13.112, 90.500
-36.281, -485.370, 12.993, 90.600
-36.368, -486.657, 12.916, 90.700
-36.566, -487.931, 12.926, 90.800
-36.858, -489.202, 13.149, 90.900
-37.220, -490.489, 13.502, 91.000
-37.617, -491.807, 13.874, 91.100
-38.013, -493.162, 14.228, 91.200
-38.387, -494.557, 14.552, 91.300
-38.725, -495.989, 14.866, 91.400
-39.029, -497.461, 15.169, 91.500
-39.295, -498.976, 15.469, 91.600
-39.534, -500.523, 15.778, 91.700
-39.749, -502.104, 16.090, 91.800
-39.950, -503.719, 16.400, 91.900
-40.145, -505.365, 16.698, 92.000
-40.340, -507.040, 16.981, 92.100
-40.541, -508.741, 17.242, 92.200
-40.750, -510.465, 17.476, 92.300
-40.973, -512.209, 17.671, 92.400
-41.204, -513.970, 17.818, 92.500
-41.439, -515.741, 17.905, 92.600
-41.675, -517.519, 17.933, 92.700
-41.910, -519.295, 17.922, 92.800
-42.147, -521.069, 17.896, 92.900
-42.388, -522.840, 17.878, 93.000
-42.581, -524.611, 17.774, 93.100
-42.674, -526.372, 17.553, 93.200
-42.652, -528.113, 17.333, 93.300
-42.514, -529.823, 17.102, 93.400
-42.265, -531.503, 16.804, 93.500
-41.948, -533.153, 16.400, 93.600
-41.527, -534.757, 16.185, 93.700
-41.031, -536.326, 16.110, 93.800
-40.436, -537.883, 16.489, 93.900
-39.806, -539.464, 16.943, 94.000
-39.228, -541.092, 17.239, 94.100
-38.747, -542.763, 17.337, 94.200
-38.371, -544.464, 17.331, 94.300
-38.105, -546.190, 17.327, 94.400
-37.936, -547.928, 17.287, 94.500
-37.864, -549.671, 17.297, 94.600
-37.891, -551.435, 17.650, 94.700
-37.992, -553.231, 18.060, 94.800
-38.131, -555.068, 18.531, 94.900
-38.266, -556.947, 18.954, 95.000
-38.376, -558.864, 19.333, 95.100
-38.456, -560.818, 19.692, 95.200
-38.503, -562.808, 20.039, 95.300
-38.518, -564.832, 20.372, 95.400
-38.500, -566.887, 20.688, 95.500
-38.445, -568.972, 20.971, 95.600
-38.351, -571.079, 21.175, 95.700
-38.213, -573.192, 21.187, 95.800
-38.031, -575.283, 20.874, 95.900
-37.806, -577.321, 20.311, 96.000
-37.543, -579.287, 19.587, 96.100
-37.243, -581.170, 18.773, 96.200
-36.912, -582.964, 17.914, 96.300
-36.551, -584.668, 17.131, 96.400
-36.160, -586.293, 16.407, 96.500
-35.746, -587.839, 15.707, 96.600
-35.310, -589.308, 15.019, 96.700
-34.859, -590.704, 14.384, 96.800
-34.397, -592.034, 13.846, 96.900
-33.929, -593.306, 13.312, 97.000
-33.462, -594.526, 12.886, 97.100
-32.997, -595.713, 12.631, 97.200
-32.534, -596.884, 12.526, 97.300
-32.065, -598.049, 12.538, 97.400
-31.587, -599.216, 12.634, 97.500
-31.096, -600.392, 12.786, 97.600
-30.590, -601.581, 12.978, 97.700
-30.064, -602.783, 13.197, 97.800
-29.517, -604.000, 13.437, 97.900
-28.948, -605.235, 13.691, 98.000
-28.354, -606.486, 13.955, 98.100
-27.735, -607.755, 14.227, 98.200
-27.091, -609.042, 14.504, 98.300
-26.419, -610.346, 14.783, 98.400
-25.720, -611.668, 15.065, 98.500
-24.992, -613.005, 15.347, 98.600
-24.234, -614.359, 15.631, 98.700
-23.446, -615.728, 15.913, 98.800
-22.628, -617.112, 16.195, 98.900
-21.778, -618.509, 16.475, 99.000
-20.896, -619.919, 16.753, 99.100
-19.981, -621.342, 17.031, 99.200
-19.032, -622.775, 17.306, 99.300
-18.049, -624.219, 17.578, 99.400
-17.033, -625.672, 17.850, 99.500
-15.982, -627.134, 18.119, 99.600
-14.896, -628.604, 18.386, 99.700
-13.775, -630.080, 18.650, 99.800
-12.617, -631.561, 18.911, 99.900
-11.422, -633.046, 19.169, 100.000
-10.191, -634.535, 19.428, 100.100
-8.925, -636.027, 19.684, 100.200
-7.623, -637.523, 19.938, 100.300
-6.285, -639.021, 20.189, 100.400
-4.911, -640.519, 20.438, 100.500
-3.500, -642.018, 20.684, 100.600
-2.053, -643.515, 20.927, 100.700
-0.569, -645.010, 21.168, 100.800
0.952, -646.501, 21.407, 100.900
2.512, -647.988, 21.641, 101.000
4.109, -649.467, 21.873, 101.100
5.745, -650.939, 22.104, 101.200
7.419, -652.403, 22.333, 101.300
9.130, -653.858, 22.560, 101.400
10.877, -655.305, 22.787, 101.500
12.662, -656.743, 23.010, 101.600
14.484, -658.169, 23.231, 101.700
16.342, -659.584, 23.450, 101.800
18.237, -660.986, 23.665, 101.900
20.170, -662.373, 23.878, 102.000
22.139, -663.745, 24.089, 102.100
24.145, -665.100, 24.297, 102.200
26.188, -666.437, 24.504, 102.300
28.268, -667.754, 24.707, 102.400
30.384, -669.051, 24.908, 102.500
32.538, -670.325, 25.106, 102.600
34.728, -671.576, 25.303, 102.700
36.954, -672.801, 25.496, 102.800
39.217, -674.001, 25.689, 102.900
41.515, -675.173, 25.878, 103.000
43.848, -676.317, 26.046, 103.100
46.251, -677.452, 26.890, 103.200
48.746, -678.588, 27.691, 103.300
51.325, -679.721, 28.446, 103.400
53.986, -680.845, 29.157, 103.500
56.726, -681.956, 29.822, 103.600
59.542, -683.046, 30.439, 103.700
62.432, -684.106, 31.004, 103.800
65.390, -685.127, 31.498, 103.900
68.414, -686.100, 31.945, 104.000
71.497, -687.018, 32.320, 104.100
74.635, -687.873, 32.618, 104.200
77.805, -688.655, 32.649, 104.300
80.979, -689.352, 32.370, 104.400
84.128, -689.957, 31.845, 104.500
87.234, -690.466, 31.157, 104.600
90.296, -690.889, 30.489, 104.700
93.311, -691.208, 29.760, 104.800
96.275, -691.427, 28.946, 104.900
99.177, -691.552, 28.133, 105.000
102.013, -691.588, 27.459, 105.100
104.790, -691.531, 26.827, 105.200
107.501, -691.387, 26.327, 105.300
110.137, -691.159, 25.705, 105.400
112.689, -690.863, 25.124, 105.500
115.153, -690.509, 24.388, 105.600
117.513, -690.111, 23.472, 105.700
119.771, -689.678, 22.552, 105.800
121.924, -689.216, 21.608, 105.900
123.974, -688.730, 20.606, 106.000
125.915, -688.229, 19.587, 106.100
127.756, -687.714, 18.642, 106.200
129.489, -687.191, 17.635, 106.300
131.115, -686.665, 16.637, 106.400
132.641, -686.142, 15.756, 106.500
134.078, -685.623, 14.904, 106.600
135.434, -685.110, 14.182, 106.700
136.720, -684.603, 13.584, 106.800
137.954, -684.100, 13.064, 106.900
139.139, -683.601, 12.670, 107.000
140.294, -683.106, 12.449, 107.100
141.436, -682.612, 12.373, 107.200
142.575, -682.116, 12.409, 107.300
143.719, -681.613, 12.522, 107.400
144.874, -681.098, 12.687, 107.500
146.042, -680.568, 12.889, 107.600
147.226, -680.023, 13.117, 107.700
148.429, -679.462, 13.364, 107.800
149.651, -678.881, 13.624, 107.900
150.892, -678.282, 13.893, 108.000
152.155, -677.662, 14.170, 108.100
153.438, -677.023, 14.450, 108.200
154.742, -676.362, 14.734, 108.300
156.067, -675.680, 15.019, 108.400
157.413, -674.976, 15.306, 108.500
158.780, -674.251, 15.592, 108.600
160.167, -673.503, 15.878, 108.700
161.575, -672.733, 16.162, 108.800
163.003, -671.941, 16.446, 108.900
164.450, -671.126, 16.728, 109.000
165.917, -670.289, 17.008, 109.100
167.404, -669.429, 17.287, 109.200
168.909, -668.547, 17.564, 109.300
170.433, -667.642, 17.838, 109.400
171.975, -666.714, 18.111, 109.500
173.535, -665.763, 18.381, 109.600
175.113, -664.790, 18.649, 109.700
176.708, -663.794, 18.915, 109.800
178.321, -662.777, 19.179, 109.900
179.951, -661.737, 19.440, 110.000
181.597, -660.675, 19.699, 110.100
183.260, -659.591, 19.956, 110.200
184.940, -658.486, 20.211, 110.300
186.636, -657.360, 20.463, 110.400
188.349, -656.214, 20.714, 110.500
190.079, -655.049, 20.962, 110.600
191.826, -653.864, 21.207, 110.700
193.589, -652.660, 21.451, 110.800
195.368, -651.437, 21.692, 110.900
197.164, -650.196, 21.931, 111.000
198.977, -648.937, 22.168, 111.100
200.807, -647.661, 22.403, 111.200
202.654, -646.369, 22.635, 111.300
204.518, -645.062, 22.866, 111.400
206.400, -643.740, 23.094, 111.500
208.300, -642.404, 23.320, 111.600
210.218, -641.055, 23.543, 111.700
212.155, -639.693, 23.765, 111.800
214.111, -638.320, 23.984, 111.900
216.086, -636.937, 24.202, 112.000
218.081, -635.544, 24.417, 112.100
220.096, -634.144, 24.629, 112.200
222.132, -632.736, 24.840, 112.300
224.189, -631.322, 25.048, 112.400
226.268, -629.903, 25.254, 112.500
228.369, -628.480, 25.458, 112.600
230.493, -627.056, 25.659, 112.700
232.641, -625.631, 25.858, 112.800
234.814, -624.207, 26.054, 112.900
237.010, -622.786, 26.226, 113.000
239.267, -621.345, 27.096, 113.100
241.606, -619.872, 27.923, 113.200
244.020, -618.374, 28.707, 113.300
246.510, -616.853, 29.448, 113.400
249.071, -615.315, 30.147, 113.500
251.704, -613.766, 30.801, 113.600
254.407, -612.213, 31.409, 113.700
257.178, -610.664, 31.971, 113.800
260.017, -609.126, 32.487, 113.900
262.921, -607.606, 32.962, 114.000
265.889, -606.113, 33.393, 114.100
268.919, -604.652, 33.787, 114.200
272.008, -603.231, 34.139, 114.300
275.153, -601.857, 34.398, 114.400
278.332, -600.545, 34.356, 114.500
281.516, -599.310, 33.997, 114.600
284.680, -598.162, 33.422, 114.700
287.810, -597.108, 32.707, 114.800
290.897, -596.147, 31.966, 114.900
293.945, -595.278, 31.209, 115.000
296.952, -594.509, 30.469, 115.100
299.913, -593.841, 29.685, 115.200
302.823, -593.274, 28.870, 115.300
305.678, -592.806, 28.068, 115.400
308.472, -592.433, 27.248, 115.500
311.198, -592.147, 26.480, 115.600
313.853, -591.942, 25.817, 115.700
316.435, -591.809, 25.217, 115.800
318.942, -591.740, 24.547, 115.900
